id,store,title,price,info,search_value,link,image_url
894,Extra,PanzerGlass 4-in-1 Protection Bundle for iPhone 16 Pro,239,Color: Clear; Material: Not Applicable; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/panzerglass-4-in-1-protection-bundle-for-iphone-16-pro/p/100379769,"https://media.extra.com/i/aurora/100379769_100_01/PanzerGlass-4-in-1-Protection-Bundle-for-iPhone-16-Pro?locale=en-GB,en-"
895,Extra,"PanzerGlass Privacy Screen Protector for iPhone 16 Pro, Ultra-Wide Fit, Clear",155,Made in: China; Color: PRIVACY; Compatibility: iPhone 16 Pro,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/screen-protector/panzerglass-privacy-screen-protector-for-iphone-16-pro-ultra-wide-fit-clear/p/100379768,"https://media.extra.com/i/aurora/100379768_100_01/PanzerGlass-Privacy-Screen-Protector-for-iPhone-16-Pro%2C-Ultra-Wide-Fit%2C-Clear?locale=en-GB,en-"
896,Extra,PanzerGlass 4-in-1 Protection Bundle for iPhone 16,239,Color: Clear; Material: Not Applicable; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/panzerglass-4-in-1-protection-bundle-for-iphone-16/p/100379766,"https://media.extra.com/i/aurora/100379766_100_01/PanzerGlass-4-in-1-Protection-Bundle-for-iPhone-16?locale=en-GB,en-"
897,Extra,"CARE by PanzerGlass Flagship Case, Urban Combat with Peachy MagSafe for iPhone 16 Plus, Clear",129,Color: Transparent; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-peachy-magsafe-for-iphone-16-plus-clear/p/100379765,"https://media.extra.com/i/aurora/100379765_100_01/CARE-by-PanzerGlass-Flagship-Case%2C-Urban-Combat-with-Peachy-MagSafe-for-iPhone-16-Plus%2C-Clear?locale=en-GB,en-"
898,Extra,"CARE by PanzerGlass Fashionable Case with MagSafe iPhone 16 Pro, Blue",99,Color: Blue; Material: Not Applicable; Case Style: Leather case,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-fashionable-case-with-magsafe-iphone-16-pro-blue/p/100379764,"https://media.extra.com/i/aurora/100379764_100_01/CARE-by-PanzerGlass-Fashionable-Case-with-MagSafe-iPhone-16-Pro%2C-Blue?locale=en-GB,en-"
899,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16 Pro, Peach",129,Color: Peach; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-pro-peach/p/100379668,"https://media.extra.com/i/aurora/100379668_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16-Pro%2C-Peach?locale=en-GB,en-"
900,Extra,"CARE by PanzerGlass Flagship 3-in-1 Bundle iPhone 16 Pro Max, Clear",199,Color: Clear; Material: Recycled plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-3-in-1-bundle-iphone-16-pro-max-clear/p/100379667,"https://media.extra.com/i/aurora/100379667_100_01/CARE-by-PanzerGlass-Flagship-3-in-1-Bundle-iPhone-16-Pro-Max%2C-Clear?locale=en-GB,en-"
901,Extra,CARE by PanzerGlass Flagship Case Transparent Urban Combat w. White MagSafe iPhone 16 Pro Max,129,Color: Transparent; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-transparent-urban-combat-w-white-magsafe-iphone-16-pro-max/p/100379665,"https://media.extra.com/i/aurora/100379665_100_01/CARE-by-PanzerGlass-Flagship-Case-Transparent-Urban-Combat-w-White-MagSafe-iPhone-16-Pro-Max?locale=en-GB,en-"
902,Extra,"SAFE by PanzerGlass Screen Protector iPhone 16 Pro, Ultra-Wide Fit, Privacy",89,Made in: China; Color: PRIVACY; Compatibility: iPhone 16 Pro,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/screen-protector/safe-by-panzerglass-screen-protector-iphone-16-pro-ultra-wide-fit-privacy/p/100379664,"https://media.extra.com/i/aurora/100379664_100_01/SAFE-by-PanzerGlass-Screen-Protector-iPhone-16-Pro%2C-Ultra-Wide-Fit%2C-Privacy?locale=en-GB,en-"
903,Extra,"CARE by PanzerGlass Flagship 3-in-1 Privacy Bundle for iPhone 16 Pro Max, Clear",199,Color: Clear; Material: Recycled plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-3-in-1-privacy-bundle-for-iphone-16-pro-max-clear/p/100379662,"https://media.extra.com/i/aurora/100379662_100_01/CARE-by-PanzerGlass-Flagship-3-in-1-Privacy-Bundle-for-iPhone-16-Pro-Max%2C-Clear?locale=en-GB,en-"
904,Extra,"SAFE by PanzerGlass 2-in-1 Protection Bundle iPhone 16 Pro Max, Clear",99,Color: Clear; Material: TPU; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/safe-by-panzerglass-2-in-1-protection-bundle-iphone-16-pro-max-clear/p/100379661,"https://media.extra.com/i/aurora/100379661_100_01/SAFE-by-PanzerGlass-2-in-1-Protection-Bundle-iPhone-16-Pro-Max%2C-Clear?locale=en-GB,en-"
905,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16 Pro, Clear\White",129,Color: Transparent; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-pro-clear-white/p/100379660,"https://media.extra.com/i/aurora/100379660_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16-Pro%2C-Clear%5CWhite?locale=en-GB,en-"
906,Extra,"CARE by PanzerGlass Case Kickstand with MagSafe for iPhone 16 Plus, Silver",139,Color: Silver; Material: Not Applicable; Case Style: Kickstand,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-kickstand-with-magsafe-for-iphone-16-plus-silver/p/100379659,"https://media.extra.com/i/aurora/100379659_100_01/CARE-by-PanzerGlass-Case-Kickstand-with-MagSafe-for-iPhone-16-Plus%2C-Silver?locale=en-GB,en-"
907,Extra,"PanzerGlass Screen Protector iPhone 16 Pro Max, Ultra-Wide Fit, Clear",149,Made in: China; Color: Clear; Compatibility: IPHONE 16 PRO MAX,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/screen-protector/panzerglass-screen-protector-iphone-16-pro-max-ultra-wide-fit-clear/p/100379658,"https://media.extra.com/i/aurora/100379658_100_01/PanzerGlass-Screen-Protector-iPhone-16-Pro-Max%2C-Ultra-Wide-Fit%2C-Clear?locale=en-GB,en-"
908,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16 Pro Max, Smokey Black",129,Color: Smokey Black; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-pro-max-smokey-black/p/100379657,"https://media.extra.com/i/aurora/100379657_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16-Pro-Max%2C-Smokey-Black?locale=en-GB,en-"
909,Extra,"CARE by PanzerGlass Flagship 3-in-1 Bundle for iPhone 16, Privacy",199,Color: Clear; Material: Recycled plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-3-in-1-bundle-for-iphone-16-privacy/p/100379656,"https://media.extra.com/i/aurora/100379656_100_01/CARE-by-PanzerGlass-Flagship-3-in-1-Bundle-for-iPhone-16%2C-Privacy?locale=en-GB,en-"
910,Extra,"CARE by PanzerGlass Case Kickstand with MagSafe for iPhone 16, Black",139,Color: Black; Material: Not Applicable; Case Style: Kickstand,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-kickstand-with-magsafe-for-iphone-16-black/p/100379654,"https://media.extra.com/i/aurora/100379654_100_01/CARE-by-PanzerGlass-Case-Kickstand-with-MagSafe-for-iPhone-16%2C-Black?locale=en-GB,en-"
911,Extra,CARE by PanzerGlass Fashionable Case Green w. MagSafe iPhone 16 Plus,99,Color: Green; Material: Not Applicable; Case Style: Leather case,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-fashionable-case-green-w-magsafe-iphone-16-plus/p/100379653,"https://media.extra.com/i/aurora/100379653_100_01/CARE-by-PanzerGlass-Fashionable-Case-Green-w-MagSafe-iPhone-16-Plus?locale=en-GB,en-"
912,Extra,"CARE by PanzerGlass Case with MagSafe for iPhone 16, Peach",99,Color: Peach; Material: Not Applicable; Case Style: Hard,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-with-magsafe-for-iphone-16-peach/p/100379652,"https://media.extra.com/i/aurora/100379652_100_01/CARE-by-PanzerGlass-Case-with-MagSafe-for-iPhone-16%2C-Peach?locale=en-GB,en-"
913,Extra,"CARE by PanzerGlass Case Kickstand with MagSafe for iPhone 16, Silver",139,Color: Silver; Material: Not Applicable; Case Style: Kickstand,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-kickstand-with-magsafe-for-iphone-16-silver/p/100379651,"https://media.extra.com/i/aurora/100379651_100_01/CARE-by-PanzerGlass-Case-Kickstand-with-MagSafe-for-iPhone-16%2C-Silver?locale=en-GB,en-"
914,Extra,"SAFE by PanzerGlass 2-in-1 Protection Bundle iPhone 16 Plus, Clear",99,Color: Clear; Material: TPU; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/safe-by-panzerglass-2-in-1-protection-bundle-iphone-16-plus-clear/p/100379650,"https://media.extra.com/i/aurora/100379650_100_01/SAFE-by-PanzerGlass-2-in-1-Protection-Bundle-iPhone-16-Plus%2C-Clear?locale=en-GB,en-"
915,Extra,"CARE by PanzerGlass Flagship Case Urban Combat Star Lit with White MagSafe iPhone 16 Pro, Clear",129,Color: Transparent; Material: Not Applicable; Case Style: Fashion Line,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-star-lit-with-white-magsafe-iphone-16-pro-clear/p/100379646,"https://media.extra.com/i/aurora/100379646_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-Star-Lit-with-White-MagSafe-iPhone-16-Pro%2C-Clear?locale=en-GB,en-"
916,Extra,"CARE by PanzerGlass Case with MagSafe for iPhone 16 Pro Max, Green",99,Color: Green; Material: Not Applicable; Case Style: Hard,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-with-magsafe-for-iphone-16-pro-max-green/p/100379645,"https://media.extra.com/i/aurora/100379645_100_01/CARE-by-PanzerGlass-Case-with-MagSafe-for-iPhone-16-Pro-Max%2C-Green?locale=en-GB,en-"
917,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16 Pro, Green",129,Color: Green; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-pro-green/p/100379644,"https://media.extra.com/i/aurora/100379644_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16-Pro%2C-Green?locale=en-GB,en-"
918,Extra,"PanzerGlass Hoops Lens Protector iPhone 16, Clear",69,Made in: China; Compatibility: iPhone 16; Brand Name: PanzerGlass,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/gadgets/panzerglass-hoops-lens-protector-iphone-16-clear/p/100379642,"https://media.extra.com/i/aurora/100379642_100_01/PanzerGlass-Hoops-Lens-Protector-iPhone-16%2C-Clear?locale=en-GB,en-"
919,Extra,"CARE by PanzerGlass Flagship Case, Urban Combat with Black Frame & MagSafe iPhone 16 Pro, Clear",129,Color: Transparent; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-black-frame-magsafe-iphone-16-pro-clear/p/100379639,"https://media.extra.com/i/aurora/100379639_100_01/CARE-by-PanzerGlass-Flagship-Case%2C-Urban-Combat-with-Black-Frame-%26-MagSafe-iPhone-16-Pro%2C-Clear?locale=en-GB,en-"
920,Extra,"PanzerGlass Screen Protector iPhone 16 Pro, Ultra-Wide Fit, Clear",149,Made in: China; Color: Clear; Compatibility: iPhone 16 Pro,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/screen-protector/panzerglass-screen-protector-iphone-16-pro-ultra-wide-fit-clear/p/100379638,"https://media.extra.com/i/aurora/100379638_100_01/PanzerGlass-Screen-Protector-iPhone-16-Pro%2C-Ultra-Wide-Fit%2C-Clear?locale=en-GB,en-"
921,Extra,"CARE by PanzerGlass Fashionable Case Blue with MagSafe for iPhone 16 Pro, Blue",99,Color: Blue; Material: Not Applicable; Case Style: Leather case,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-fashionable-case-blue-with-magsafe-for-iphone-16-pro-blue/p/100379637,"https://media.extra.com/i/aurora/100379637_100_01/CARE-by-PanzerGlass-Fashionable-Case-Blue-with-MagSafe-for-iPhone-16-Pro%2C-Blue?locale=en-GB,en-"
922,Extra,"CARE by PanzerGlass Case with MagSafe for iPhone 16 Pro, Blue",99,Color: Blue; Material: Not Applicable; Case Style: Hard,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-with-magsafe-for-iphone-16-pro-blue/p/100379526,"https://media.extra.com/i/aurora/100379526_100_01/CARE-by-PanzerGlass-Case-with-MagSafe-for-iPhone-16-Pro%2C-Blue?locale=en-GB,en-"
923,Extra,"CARE by PanzerGlass Flagship 3-in-1 Bundle iPhone 16, Clear",169,Color: Clear; Material: Recycled plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-3-in-1-bundle-iphone-16-clear/p/100379525,"https://media.extra.com/i/aurora/100379525_100_01/CARE-by-PanzerGlass-Flagship-3-in-1-Bundle-iPhone-16%2C-Clear?locale=en-GB,en-"
924,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16 Pro, Peach",129,Color: Peach; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-pro-peach/p/100379524,"https://media.extra.com/i/aurora/100379524_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16-Pro%2C-Peach?locale=en-GB,en-"
925,Extra,"CARE by PanzerGlass Case Kickstand with MagSafe for iPhone 16 Pro, Silver",139,Color: Silver; Material: Not Applicable; Case Style: Kickstand,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-kickstand-with-magsafe-for-iphone-16-pro-silver/p/100379523,"https://media.extra.com/i/aurora/100379523_100_01/CARE-by-PanzerGlass-Case-Kickstand-with-MagSafe-for-iPhone-16-Pro%2C-Silver?locale=en-GB,en-"
926,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16, Transparent with Black",129,Color: Black; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-transparent-with-black/p/100379522,"https://media.extra.com/i/aurora/100379522_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16%2C-Transparent-with-Black?locale=en-GB,en-"
927,Extra,"CARE by PanzerGlass Flagship Case Smokey Urban Combat with Black MagSafe iPhone 16 Pro, Black",129,Color: Smokey Black; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-smokey-urban-combat-with-black-magsafe-iphone-16-pro-black/p/100379521,"https://media.extra.com/i/aurora/100379521_100_01/CARE-by-PanzerGlass-Flagship-Case-Smokey-Urban-Combat-with-Black-MagSafe-iPhone-16-Pro%2C-Black?locale=en-GB,en-"
928,Extra,"CARE by PanzerGlass Flagship 3-in-1 Bundle iPhone 16, Privacy",199,Color: PRIVACY; Material: Recycled plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-3-in-1-bundle-iphone-16-privacy/p/100379520,"https://media.extra.com/i/aurora/100379520_100_01/CARE-by-PanzerGlass-Flagship-3-in-1-Bundle-iPhone-16%2C-Privacy?locale=en-GB,en-"
929,Extra,"CARE by PanzerGlass Case Kickstand with MagSafe for iPhone 16 Pro, Black",139,Color: Black; Material: Not Applicable; Case Style: Kickstand,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-case-kickstand-with-magsafe-for-iphone-16-pro-black/p/100379519,"https://media.extra.com/i/aurora/100379519_100_01/CARE-by-PanzerGlass-Case-Kickstand-with-MagSafe-for-iPhone-16-Pro%2C-Black?locale=en-GB,en-"
930,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with MagSafe for iPhone 16, Clear\White",129,Color: Transparent; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-magsafe-for-iphone-16-clear-white/p/100379518,"https://media.extra.com/i/aurora/100379518_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-MagSafe-for-iPhone-16%2C-Clear%5CWhite?locale=en-GB,en-"
931,Extra,"CARE by PanzerGlass Flagship Case with MagSafe for iPhone 16 Pro, Clear\White",129,Color: Transparent; Material: Not Applicable; Case Style: Fashion Line,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-with-magsafe-for-iphone-16-pro-clear-white/p/100379517,"https://media.extra.com/i/aurora/100379517_100_01/CARE-by-PanzerGlass-Flagship-Case-with-MagSafe-for-iPhone-16-Pro%2C-Clear%5CWhite?locale=en-GB,en-"
932,Extra,"SAFE. by PanzerGlass Screen Protector iPhone 16 Pro, Ultra-Wide Fit, Privacy",89,Made in: China; Color: PRIVACY; Compatibility: IPHONE 16 PRO MAX,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/screen-protector/safe-by-panzerglass-screen-protector-iphone-16-pro-ultra-wide-fit-privacy/p/100379514,"https://media.extra.com/i/aurora/100379514_100_01/SAFE-by-PanzerGlass-Screen-Protector-iPhone-16-Pro%2C-Ultra-Wide-Fit%2C-Privacy?locale=en-GB,en-"
933,Extra,PanzerGlass 4-in-1 Protection Bundle iPhone 16 Pro,239,Color: Clear; Material: Not Applicable; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/panzerglass-4-in-1-protection-bundle-iphone-16-pro/p/100379513,"https://media.extra.com/i/aurora/100379513_100_01/PanzerGlass-4-in-1-Protection-Bundle-iPhone-16-Pro?locale=en-GB,en-"
934,Extra,"SAFE by PanzerGlass 2-in-1 Protection Bundle iPhone 16, Clear",99,Color: Clear; Material: TPU; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/safe-by-panzerglass-2-in-1-protection-bundle-iphone-16-clear/p/100379507,"https://media.extra.com/i/aurora/100379507_100_01/SAFE-by-PanzerGlass-2-in-1-Protection-Bundle-iPhone-16%2C-Clear?locale=en-GB,en-"
935,Extra,"CARE by PanzerGlass Flagship Case Urban Combat with Blue MagSafe for iPhone 16 Pro, Clear",129,Color: Transparent; Material: No; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-blue-magsafe-for-iphone-16-pro-clear/p/100379505,"https://media.extra.com/i/aurora/100379505_100_01/CARE-by-PanzerGlass-Flagship-Case-Urban-Combat-with-Blue-MagSafe-for-iPhone-16-Pro%2C-Clear?locale=en-GB,en-"
